game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,SEASON,losing_Team
244581,2009-05-05T00:05:00Z,2009-05-04,R,Final,San Francisco Giants,Chicago Cubs,137,112,N,1,Ryan Dempster,Jonathan Sánchez,"In his last start, Wednesday in Arizona, Dempster bid farewell to his perfect April record (5-0) since rejoining the rotation last season. But he actually pitched exceptionally well after a rough first inning, holding the D-backs to three hits in his last five frames. ","Sanchez allowed no earned runs and just three hits in his most recent start on Tuesday, which normally would be a good sign. But he lasted only five innings and received no decision against the Dodgers, due partly to his teammates' misadventures in the field and on the bases. This will be Sanchez's first career start at Wrigley Field, where he has appeared only once in relief.",2,4,9,Top,17,Wrigley Field,[],CHC leads 1-0,Chicago Cubs,San Francisco Giants,Ryan Dempster,Jonathan Sánchez,Kevin Gregg,2009-05-04 - San Francisco Giants (2) @ Chicago Cubs (4) (Final),2009,
244596,2009-05-05T18:20:00Z,2009-05-05,R,Final,San Francisco Giants,Chicago Cubs,137,112,N,1,Sean Marshall,Tim Lincecum,"Marshall was in line for a win in his last start against the Marlins. The lefty held the Fish to one run on six hits over seven innings, striking out six. But Florida rallied and won in extra innings. Marshall has struck out 15 over 18 innings in his last three starts. He pitched two innings in relief last year against the Giants, and is 1-2 with a 7.79 ERA in four games in his career.","Lincecum has tried to put his National League Cy Young Award-winning season behind him, insisting that it's a new season. Yet he keeps providing reminders of 2008 with his performance. Since going 0-1 with a 7.56 ERA in his first two starts, Lincecum's 2-0 in three starts with a 1.57 ERA. He also has walked four and struck out 33 in 23 innings over that span. Lincecum had one of his best starts last year at Wrigley Field on July 13, when he allowed one run, walked one and struck out nine in eight innings while hitting an RBI triple in a 4-2 Giants victory.",6,2,9,Bottom,17,Wrigley Field,[],Series tied 1-1,San Francisco Giants,Chicago Cubs,Tim Lincecum,Sean Marshall,,2009-05-05 - San Francisco Giants (6) @ Chicago Cubs (2) (Final),2009,
244600,2009-05-07T00:05:00Z,2009-05-06,R,Final,Chicago Cubs,Houston Astros,112,117,N,1,Mike Hampton,Rich Harden,"Hampton's return to Atlanta didn't go in his favor, and he ended up tagged with a loss after allowing six runs (five earned) over 4 1/3 innings. The Braves scored four off him in the fifth, due partly to a Lance Berkman error that allowed the bases to be loaded with one out. Hampton has pitched well against the Cubs through his career, compiling a 9-4 record and a 2.98 ERA over 23 games (19 starts).","Harden struggled with his control in his last outing against the Marlins. He walked four, matching a season high, and was pulled after 3 2/3 innings. It was his shortest outing since a 3 2/3-inning start against Texas on May 11, 2008. Harden had struck out 35 in 21 innings prior to the Florida game, when he fanned just two. He did not face the Astros on the Cubs' first trip to Houston, and did not get a decision in his only start against them last year. It also was the 17th time in his career he's given up five or more runs in a game.",6,3,9,Bottom,2392,Minute Maid Park,[],CHC leads 1-0,Chicago Cubs,Houston Astros,Rich Harden,Mike Hampton,Kevin Gregg,2009-05-06 - Chicago Cubs (6) @ Houston Astros (3) (Final),2009,
244615,2009-05-08T00:05:00Z,2009-05-07,R,Final,Chicago Cubs,Houston Astros,112,117,N,1,Russ Ortiz,Ted Lilly,"Ortiz was skipped during the last time through the rotation due to Oswalt's availability after making a 17-pitch start in a rain-delayed game in Atlanta. Ortiz earned his second win of the season after allowing two runs over five innings in a 96-pitch outing against the Brewers in his last start. Ortiz walked four, but only one walk resulted in a run scored. He's frustrated that he's not going deeper into games, which is taxing the bullpen. Ortiz is working on getting ahead earlier in the count, which is something that has eluded him the last couple of starts. ","Lilly will have to pretend he's at Wrigley Field. So far, the lefty has given up one earned run over 21 2/3 innings at home, and has held opponents to a .151 average. In his last outing, he gave up five hits, including a solo homer by Florida's Cody Ross, and went eight innings in a 6-1 win. Lilly struck out 10, the 13th time in his career he's reached double digits. He also recorded only one groundout; the rest were strikeouts or fly-ball outs. And the wind was blowing out. He did beat the Astros in Houston on April 8, but has given up 10 earned runs over 10 innings in two road starts.",8,5,9,Bottom,2392,Minute Maid Park,[],CHC wins 2-0,Chicago Cubs,Houston Astros,Ted Lilly,Russ Ortiz,,2009-05-07 - Chicago Cubs (8) @ Houston Astros (5) (Final),2009,
244629,2009-05-09T00:05:00Z,2009-05-08,R,Final,Chicago Cubs,Milwaukee Brewers,112,158,N,1,Dave Bush,Randy Wells,"Bush breezed through six innings against Arizona on Sunday, allowing back-to-back singles leading off the fourth but nothing else. But he imploded in the seventh inning, when Mark Reynolds and Justin Upton connected for back-to-back home runs to open the frame and No. 8 hitter Miguel Montero connected three batters later for a two-out, two-strike shot that tied the game and cost Bush a shot at his second win. Bush took a no-decision in his April 11 start against the Cubs, when he allowed three runs on six hits in 6 1/3 innings of an eventual 6-5 Brewers loss. He's just 1-7 against the Cubs in his career.","This would have been Carlos Zambrano's spot in the rotation but he was placed on the 15-day disabled list on Monday with a Grade 2 strained hamstring. Wells was expected to be called up from Triple-A Iowa for the game. The right-hander has appeared in four big league games before, but has not made a start. Included in his starts for Iowa was a stellar effort April 22 when he gave up one hit over seven scoreless innings, striking out four. He walked two.",2,3,9,Top,32,Miller Park,[],MIL leads 1-0,Milwaukee Brewers,Chicago Cubs,Mitch Stetter,Aaron Heilman,Trevor Hoffman,2009-05-08 - Chicago Cubs (2) @ Milwaukee Brewers (3) (Final),2009,
244644,2009-05-09T23:05:00Z,2009-05-09,R,Final,Chicago Cubs,Milwaukee Brewers,112,158,N,1,Yovani Gallardo,Ryan Dempster,"He wasn't as dominant as his previous three starts (2-0, two earned runs in 23 innings), but Gallardo was still very good against the Pirates on a chilly Monday night in Pittsburgh. He scattered a season-high seven hits in seven innings and limited the damage to three runs, and his ERA over the last four starts is still an impressive 1.50. He missed the Cubs when they came through Milwaukee in early April, and he has yet to record a decision against them in two career starts (five runs in 12 innings for a 3.75 ERA). The last time Gallardo faced the Cubs was last May, when he suffered a serious right knee injury that cost him most of the year.","Dempster had his longest outing of the year in his last start, going seven innings against the Giants. The right-hander struck out seven and walked two while giving up two runs on five hits. It was his first win in two starts at home -- he was 14-3 last year at Wrigley Field. Somehow, he keeps getting assigned road games. He beat the Brewers on April 12 at Miller Park, holding them to four runs on six hits over six innings and striking out six.",6,12,9,Top,32,Miller Park,[],MIL wins 2-0,Milwaukee Brewers,Chicago Cubs,Yovani Gallardo,Ryan Dempster,,2009-05-09 - Chicago Cubs (6) @ Milwaukee Brewers (12) (Final),2009,
244659,2009-05-10T18:05:00Z,2009-05-10,R,Final,Chicago Cubs,Milwaukee Brewers,112,158,N,1,Jeff Suppan,Sean Marshall,"Suppan did just enough on a miserable night in Pittsburgh to continue his hot streak. He surrendered three runs on five hits and three walks in 5 2/3 innings while working only one clean inning -- the fifth -- and throwing 108 pitches. He had not thrown that many since a 110-pitch win over the Cardinals last May 11, before Suppan developed the elbow discomfort that hampered him from June to the end of the season. He's on a roll of late. Since he surrendered 11 runs in 7 2/3 innings over his first two starts, including a nightmarish outing against the Cubs on April 13 in which he issued three bases-loaded walks, Suppan has gone 2-0 with a 3.38 ERA in four games. ","Marshall needs to wine and dine his teammates a little bit. The Cubs have scored six runs in the lefty's last three starts. He took the loss in his last game, a 6-2 decision to the Giants. Marshall served up a three-run homer to Bengie Molina in the first and then settled down and scattered four hits over the next six innings. He finished with one walk, one strikeout and threw 95 pitches over seven-plus innings. The arm strength is there, and Marshall is making the most of being on a regular schedule. Now, he just needs some offensive support.",4,2,9,Bottom,32,Miller Park,[],MIL wins 2-1,Chicago Cubs,Milwaukee Brewers,Sean Marshall,Jeff Suppan,Kevin Gregg,2009-05-10 - Chicago Cubs (4) @ Milwaukee Brewers (2) (Final),2009,
244687,2009-05-13T00:05:00Z,2009-05-12,R,Final,San Diego Padres,Chicago Cubs,135,112,N,1,Rich Harden,Jake Peavy,"Harden pitched seven strong innings in his last start Wednesday at Houston before giving up three hits, including a two-run homer to Lance Berkman, in the eighth. He gave up three runs and eight hits and threw 99 pitches. He struck out four and walked three. It was his longest outing of the season. He had lasted six innings in three of his previous four starts. Harden, who spent the first 5 1/2 years of his career in the Majors with Oakland, has never faced San Diego.","Peavy made one mistake in his last start and it cost him dearly. The right-hander struck out nine batters through five innings, struck out the first batter he faced in the sixth inning, walked a batter and then allowed a two-run home run to Justin Upton. Otherwise, Peavy was sharp, striking out a season-high 12 batters over seven innings and getting a lot of mileage out of his mid-90s fastball that he was able to spot on the outside corner at times as well as his slider. Peavy allowed four hits and had two walks. This coming on the heels of eight shutout innings against the Los Angeles Dodgers in his previous start. That's two starts, two runs, 15 innings and one loss and one no-decision.",2,6,9,Top,17,Wrigley Field,[],CHC leads 1-0,Chicago Cubs,San Diego Padres,Rich Harden,Jake Peavy,,2009-05-12 - San Diego Padres (2) @ Chicago Cubs (6) (Final),2009,
244702,2009-05-14T00:05:00Z,2009-05-13,R,Completed Early: Rain,San Diego Padres,Chicago Cubs,135,112,N,1,Ted Lilly,Chris Young,"After pitching poorly in his first two road games of the season, Lilly threw well last Thursday at Houston to beat the Astros. He lasted six innings, giving up four hits and two runs, striking out five and walking three. He surrendered a two-run homer to Miguel Tejada in the first, but allowed only one hit over the next five innings. Lilly is 4-1 lifetime with a 2.84 ERA in six games against San Diego.  ","Young wasn't quite as good as he was in his previous start against the Dodgers on May 2, when he allowed one run in seven innings, but he did pitch well against Arizona on May 7, as he allowed two runs on five hits over six innings. Young had some control issues, walking four, but he also had six strikeouts. He threw 98 pitches in six innings but was lifted for a pinch-hitter with the go-ahead run on base in the seventh inning against the Diamondbacks. Young will make only his second start at Minute Maid Park, where he is 1-0 with a 3.86 ERA.",4,6,8,Bottom,17,Wrigley Field,[],CHC wins 2-0,,,,,,2009-05-13 - San Diego Padres @ Chicago Cubs (Completed Early: Rain),2009,
244716,2009-05-14T18:20:00Z,2009-05-14,R,Final,San Diego Padres,Chicago Cubs,135,112,N,1,Ryan Dempster,Chad Gaudin,"Dempster was dealing with a small strike zone Saturday in Milwaukee, but he would have escaped with a quality start had he not gone out for a seventh inning. The right-hander threw 111 pitches through six innings, then retired the first man in the seventh before allowing back-to-back home runs -- one of them to light-hitting infielder Craig Counsell. That made for a jagged final line that included three walks and four earned runs, though he did finish with nine strikeouts. Dempster hasn't lasted fewer than six innings in any of his seven starts.","One of these days, Gaudin will actually get to see the mound at pitcher-friendly PETCO Park. Until then, the right-hander will keep pitching on the road as he has in each of his first three starts for the Padres. Gaudin's start Thursday will be his fourth for the Padres, all coming away from San Diego. He is coming off a start where he allowed two runs over seven innings against the Astros at Minute Made Park. Gaudin was able to dial up his fastball to 94 mph at times and showed considerable late movement on his slider, a pitch the Astros had trouble with. Gaudin walked three batters, the third time he's walked at least three. But overall, his command was good.",3,11,9,Top,17,Wrigley Field,[],CHC wins 3-0,Chicago Cubs,San Diego Padres,Ryan Dempster,Chad Gaudin,,2009-05-14 - San Diego Padres (3) @ Chicago Cubs (11) (Final),2009,
244727,2009-05-15T18:20:00Z,2009-05-15,R,Postponed,Houston Astros,Chicago Cubs,117,112,N,1,Randy Wells,Brian Moehler,"Wells acquitted himself admirably in his first Major League start Friday, pitching five shutout innings and extending his scoreless-innings streak to 10 1/3 to start his career. Wells wasn't terribly efficient, however, tossing 19 pitches in the first inning, 23 in the third and stranding two runners in each of the first three frames. Still, he settled and faced the minimum in the final two frames before the Cubs' bullpen took over and surrendered a late home run that cost Wells his first Major League win. The 26-year-old should get another shot with Carlos Zambrano still on the disabled list.","Moehler had his best outing of the season in his last start, holding the Padres to one run over seven frames on Saturday. Since his return from the disabled list, he's allowed three runs over 12 innings spanning two starts. Moehler made his season debut against the Cubs at Minute Maid Park on April 8, but was knocked out after just 1 2/3 innings, during which he allowed seven earned runs. In his career, Moehler is 2-1 with a 3.09 ERA over 11 games (eight starts) versus the Cubs.",0,0,,,17,Wrigley Field,[],CHC wins 3-1,,,,,,2009-05-15 - Houston Astros @ Chicago Cubs (Postponed),2009,
244742,2009-05-16T17:05:00Z,2009-05-16,R,Final,Houston Astros,Chicago Cubs,117,112,N,1,Randy Wells,Roy Oswalt,"Wells acquitted himself admirably in his first Major League start Friday, pitching five shutout innings and extending his scoreless-innings streak to 10 1/3 to start his career. Wells wasn't terribly efficient, however, tossing 19 pitches in the first inning, 23 in the third and stranding two runners in each of the first three frames. Still, he settled and faced the minimum in the final two frames before the Cubs' bullpen took over and surrendered a late home run that cost Wells his first Major League win. The 26-year-old should get another shot with Carlos Zambrano still on the disabled list.","Oswalt finally earned that elusive first win in his last start, against the Padres, holding them to four runs over six innings in a landslide Houston win. Oswalt, mainly a fastball-curveball pitcher, admitted he's using his slider more, for no other reason than ""I don't know what I'm doing right now. I've kind of lost my mind."" Prior to that win, Oswalt took five consecutive no-decisions after losing his first two starts of the season. Oswalt faced the Cubs on Opening Day, taking the loss after allowing three runs over seven frames. In his career against the Cubs, Oswalt is 12-12 with a 3.88 ERA over 27 career games, 26 of which were starts.",4,5,9,Bottom,17,Wrigley Field,[],CHC leads 1-0,Chicago Cubs,Houston Astros,Sean Marshall,LaTroy Hawkins,,2009-05-16 - Houston Astros (4) @ Chicago Cubs (5) (Final),2009,
244757,2009-05-17T18:20:00Z,2009-05-17,R,Final,Houston Astros,Chicago Cubs,117,112,N,1,Rich Harden,Brian Moehler,"Harden picked up the win in his last outing against the Padres, giving up two runs on four hits over six innings. He walked one, and that was encouraging. Obviously, he doesn't want to put runners on, but not walking batters also, obviously, helps keep his pitch count down. Harden did give up a two-run homer to Adrian Gonzalez in the first, so next project is to get off to a better start. He beat the Astros on May 6 in Houston, holding them to three runs on eight hits over seven innings.","Moehler had his best outing of the season in his last start, holding the Padres to one run over seven frames. Since his return from the disabled list, he's allowed three runs over 12 innings spanning two starts. Moehler made his season debut against the Cubs at Minute Maid Park on April 8, but was knocked out after just 1 2/3 innings, during which he allowed seven earned runs. In his career, Moehler is 2-1 with a 3.09 ERA over 11 games (eight starts) versus the Cubs.",6,5,9,Bottom,17,Wrigley Field,[],Series tied 1-1,Houston Astros,Chicago Cubs,Brian Moehler,Rich Harden,Chris Sampson,2009-05-17 - Houston Astros (6) @ Chicago Cubs (5) (Final),2009,
244775,2009-05-20T00:15:00Z,2009-05-19,R,Final,Chicago Cubs,St. Louis Cardinals,112,138,N,1,Joel Pineiro,Ted Lilly,"Pineiro puts a great deal in the hands of his defense when he pitches, which means he needs them to make plays. They didn't make enough in his last game, and so he ended up allowing five runs. If they catch the ball behind him, turn the double plays and get the job done, he can be quite effective. If not, it can be a long night. Pineiro also tends to benefit greatly from pitching at Busch Stadium, where the spacious dimensions help him out.","Lilly served up eight hits over 6 1/3 innings in his last start against the Padres, including two home runs by Adrian Gonzalez. That was the only damage against the lefty, who did not walk a batter and struck out seven. Lilly won his third straight start. He was 3-0 with a 3.06 ERA against the Cardinals last season. Lilly is ahead of last year's pace; he didn't win his fifth game then until his 10th game. He is now 3-1 with a 1.29 ERA at home with 27 strikeouts.",0,3,9,Top,2889,Busch Stadium,[],STL leads 1-0,St. Louis Cardinals,Chicago Cubs,Joel Pineiro,Ted Lilly,,2009-05-19 - Chicago Cubs (0) @ St. Louis Cardinals (3) (Final),2009,
244790,2009-05-21T00:15:00Z,2009-05-20,R,Final,Chicago Cubs,St. Louis Cardinals,112,138,N,1,Chris Carpenter,Ryan Dempster,"This is a very big deal for St. Louis, getting its ace and former Cy Young winner back after he was on the shelf for five weeks. Carpenter was outstanding in both of his starts before he was felled by a left oblique strain. If he's even close to his ideal level of sharpness and strength, he'll help the Cardinals tremendously. Carpenter will likely be on a fairly tight pitch count in his first start, but he's capable of making a tight pitch count last quite a few innings.","Dempster had thrown 121 pitches in his start prior to May 14 vs. the Padres, but showed no wear and tear. Against San Diego, he went seven innings, gave up two runs on three hits and struck out five. He picked up the win, and seems to be in a better groove. He has thrown six or more innings in each of his starts this year, and recorded four quality starts. He did not get a decision in back to back outings vs. the Cardinals last month.",1,2,9,Top,2889,Busch Stadium,['ESPN'],STL wins 2-0,St. Louis Cardinals,Chicago Cubs,Chris Carpenter,Ryan Dempster,Ryan Franklin,2009-05-20 - Chicago Cubs (1) @ St. Louis Cardinals (2) (Final),2009,
244805,2009-05-22T00:15:00Z,2009-05-21,R,Final,Chicago Cubs,St. Louis Cardinals,112,138,N,1,Adam Wainwright,Sean Marshall,"It appears that Wainwright is back. Despite taking a loss, he was brilliant in his last start, throwing eight innings of two-hit, one-run ball. He threw strikes, but more than that, he threw quality strikes. Wainwright believes he has fixed a delivery flaw that had his arm slot too high. He's also back to relying more heavily on his sinking fastball. The combination added up to an excellent game on Saturday, and it should continue to do so as he goes forward.","Marshall was assigned to the bullpen over the weekend just in case another lefty was needed. He missed a turn in the rotation when last Friday's game against the Astros was rained out. This will be his sixth start of the year. In his last start May 10, he gave up two runs on five hits over five innings against the Brewers. He has thrown six or more innings in three of his five starts.",1,3,9,Top,2889,Busch Stadium,['MLBN'],STL wins 3-0,St. Louis Cardinals,Chicago Cubs,Adam Wainwright,Sean Marshall,Ryan Franklin,2009-05-21 - Chicago Cubs (1) @ St. Louis Cardinals (3) (Final),2009,
244819,2009-05-23T02:05:00Z,2009-05-22,R,Final,Chicago Cubs,San Diego Padres,112,135,N,1,Jake Peavy,Carlos Zambrano,"What the Padres needed most from Peavy in his last start was to work deep into the game, especially after the Padres played 16 innings the night before and burned through seven relievers. Peavy took care of that, allowing one run in a complete-game victory over the Reds, striking out eight and throwing only 29 balls in his 121 pitches. ""It was vintage Jake Peavy,"" Padres general manager Kevin Towers said following the game. Peavy retired 17 consecutive hitters at one point and didn't walk a single batter. His kept his velocity throughout the entire game, throwing 94 mph in the ninth inning.","This will be Zambrano's first start since May 3. He came out of that game with a strained left hamstring and had to go on the DL. In a rehab start last Sunday in Dunedin, Fla., for Class A-Advanced Daytona, Zambrano gave up four runs on five hits and three walks over 3 2/3 innings. Zambrano sid he felt better than the pitching line may indicate and had a little trouble with his release point. He threw 67 pitches, 42 for strikes. He will most likely be limited to six innings against the Padres.",0,4,9,Top,2680,PETCO Park,[],SD leads 1-0,San Diego Padres,Chicago Cubs,Jake Peavy,Carlos Zambrano,Heath Bell,2009-05-22 - Chicago Cubs (0) @ San Diego Padres (4) (Final),2009,
244834,2009-05-24T02:05:00Z,2009-05-23,R,Final,Chicago Cubs,San Diego Padres,112,135,N,1,Josh Geer,Randy Wells,"Geer struggled in his last start against the Reds on May 16, allowing five runs in 5 2/3 innings in a game the Padres would eventually win in 16 innings after the bullpen came through with 10 1/3 scoreless innings. Geer had trouble with the long ball again, as he allowed a pair of two-run home runs, one to Lance Nix and another to Jay Bruce. Geer has now allowed seven home runs in five starts this season since being recalled from Triple-A Portland in April. Geer, as always, had a lot of movement on his pitches but wasn't always able to avoid leaving pitches up in the strike zone.","Wells, a 6-foot-3, 230-pound right-hander, will be taking the rotation spot of Rich Harden, who was placed on the 15-day disabled list Friday with a mid-back strain. Wells has yet to allow a run in two starts this season. In five innings against the Brewers at Milwaukee, Wells allowed five hits, walked two and struck out five. In a six-inning stint against the Astros at home in Chicago, Wells allowed four hits, walked three and struck out four. Wells was initially called up to the Cubs' active roster on May 5 in place of the injured Carlos Zambrano.",1,3,9,Top,2680,PETCO Park,[],SD wins 2-0,San Diego Padres,Chicago Cubs,Josh Geer,Randy Wells,Edward Mujica,2009-05-23 - Chicago Cubs (1) @ San Diego Padres (3) (Final),2009,
244849,2009-05-24T20:05:00Z,2009-05-24,R,Final,Chicago Cubs,San Diego Padres,112,135,N,1,Chris Young,Ted Lilly,"Young bounced back from a start where he allowed a career-high four home runs with a strong start against the Giants at PETCO Park on Tuesday, allowing one run over six innings. Young threw 100 pitches, 64 strikes, and survived a rocky start where he allowed the leadoff hitter in each of the first four innings to reach base. But Young pitched out of each jam and didn't allow a run until the sixth inning, and that came on a ground-ball out. Young had good command of his fastball and even mixed in a changeup now and then to the Giants. He is now 2-0 in three starts against the Giants this season and has allowed two earned runs over 20 innings.","Lilly posted another quality start in his last game but found himself head to head with red-hot Joel Pineiro, who threw a three-hit shutout. Lilly held the Cardinals to four hits and three runs over seven innings, and walked three. He struck out five. The lefty's last loss against St. Louis also happened to be to Pineiro. Lilly did beat the Padres on May 13, giving up three runs on eight hits over 6 1/3 innings.",2,7,9,Top,2680,PETCO Park,[],SD wins 3-0,San Diego Padres,Chicago Cubs,Chris Young,Ted Lilly,,2009-05-24 - Chicago Cubs (2) @ San Diego Padres (7) (Final),2009,
244869,2009-05-26T00:05:00Z,2009-05-25,R,Final,Pittsburgh Pirates,Chicago Cubs,134,112,N,1,Ryan Dempster,Paul Maholm,"Dempster ran into a hot pitcher in his last outing, having to face St. Louis' Chris Carpenter. Dempster notched another quality start, his fifth, but came up short. He gave up two runs on six hits over seven innings. He walked two, but both were intentional. He'll be happy to face someone other than St. Louis. Dempster has been unable to beat the Cardinals in three starts this year. He's 2-0 at home so far. Against the Pirates, he's 4-7 in his career.","Usually a model of efficiency, Maholm faced a patient Nationals lineup his last time out, and the left-hander had to throw a lot more early pitches than he is used to. As a result, Maholm had to come out after throwing 114 pitches in only six innings. Still, the outing was the third quality start for the left-hander in his last four outings, even though he is just 0-1 in those starts. Maholm is certainly familiar with the Cubs, having made eight starts against them in his career. In those eight games, he is 4-1 but with a 6.32 ERA.  ",10,8,9,Bottom,17,Wrigley Field,[],PIT leads 1-0,Pittsburgh Pirates,Chicago Cubs,Tom Gorzelanny,Neal Cotts,Sean Burnett,2009-05-25 - Pittsburgh Pirates (10) @ Chicago Cubs (8) (Final),2009,
244884,2009-05-27T00:05:00Z,2009-05-26,R,Completed Early: Rain,Pittsburgh Pirates,Chicago Cubs,134,112,N,1,Sean Marshall,Ian Snell,"With Rich Harden going on the DL, Marshall stayed in the rotation. In his last start Thursday against the Cardinals, Marshall gave up three runs, two earned, on four hits over five innings. Marshall is 2-0 with one save and a 4.71 ERA in eight games against the Pirates. Last season, he was 1-0 with a 2.70 ERA in four appearances.",Snell was in line to earn his first victory since April 18 in his last start until the bullpen squandered away the lead in the eighth. Though he struggled with his efficiency early -- something that still happens to the right-hander more often than the Pirates would like -- Snell settled in and looked stronger as the game progressed. He retired eight of the last nine hitters he faced and came out after having struck out six in six innings. He gave up three runs on four hits and a walk. Snell is 1-5 with a 5.93 ERA in 11 appearances (nine starts) against the Cubs.,1,6,6,Top,17,Wrigley Field,[],Series tied 1-1,,,,,,2009-05-26 - Pittsburgh Pirates @ Chicago Cubs (Completed Early: Rain),2009,
244899,2009-05-27T18:20:00Z,2009-05-27,R,Final,Pittsburgh Pirates,Chicago Cubs,134,112,N,1,Carlos Zambrano,Zach Duke,"Zambrano returned from the disabled list on Friday after straining his left hamstring and pitched into the fifth inning before taking the loss in a 4-0 defeat to the Padres. Zambrano was wild in the first inning, when he walked two, hit a batter and threw 31 pitches. He wound up throwing 4 2/3 innings, though, and allowed three runs on three hits and four walks, striking out seven. Zambrano said he was rushing in that first inning and had trouble with his arm slot. Cubs manager Lou Piniella said, ""He'll be much sharper next time out.""","Duke deserved much better than a loss in his last start, one in which he was masterfully efficient in an eight-inning effort. Duke needed just 88 pitches, but the two runs he allowed on six hits were enough to do him in, with no offensive support to help him. The lefty has pitched at least seven innings in five of his past six starts and continues to be the Pirates' most consistent and dominant starter. He has also already matched his win total from last year. Duke is 4-5 with a 3.07 ERA in 13 career starts against the Cubs.",2,5,9,Top,17,Wrigley Field,[],CHC wins 2-1,Chicago Cubs,Pittsburgh Pirates,Carlos Marmol,Jesse Chavez,Kevin Gregg,2009-05-27 - Pittsburgh Pirates (2) @ Chicago Cubs (5) (Final),2009,
244909,2009-05-29T00:05:00Z,2009-05-28,R,Final,Los Angeles Dodgers,Chicago Cubs,119,112,N,1,Randy Wells,Randy Wolf,"Wells had his third straight strong start, allowing three runs on five hits, walking one and striking out seven against the Padres in a 3-1 loss on Saturday. The three runs were the first runs he had given up after throwing 20 scoreless innings to start his Major League career. He committed a balk and hit a batter, both of whom scored. His first two starts were in place of Carlos Zambrano, who is on the DL, and his start Saturday was in place of Rich Harden, who is also on the DL with a mid-back strain. Wells threw 95 pitches, 61 for strikes.","Wolf was hurt by the long ball against the Angels, allowing a solo home run to Juan Rivera and a three-run blast to Torii Hunter. He said his pitches caught too much of the heart of the plate. He didn't allow a walk, but was touched for 10 hits. The Dodgers battled back to give Wolf his seventh no-decision of the season, tied for the league lead. ",2,1,9,Bottom,17,Wrigley Field,['MLBN'],LAD leads 1-0,Los Angeles Dodgers,Chicago Cubs,Randy Wolf,Randy Wells,Ramon Troncoso,2009-05-28 - Los Angeles Dodgers (2) @ Chicago Cubs (1) (Final),2009,
244918,2009-05-29T18:20:00Z,2009-05-29,R,Final,Los Angeles Dodgers,Chicago Cubs,119,112,N,1,Ted Lilly,Chad Billingsley,"Lilly is coming off an up-and-down start against the Padres in which he allowed five runs on eight hits, walking two and striking out four in 6 1/3 innings. However, he pitched four scoreless innings to start. He has pitched six or more innings in 142 career starts, going 83-32. He has thrown six or more innings in seven starts this season. He got in trouble throwing a fastball to opposing pitcher Chris Young, who singled home the first two runs of the game. He has lost his last two starts and received just two runs in support of his pitching.","In his worst start of the year, Billingsley was staked to a four-run lead in the second inning and let it get away in a three-run sixth. Billingsley had trouble with his cut fastball and the Angels weren't helping because they wouldn't chase his breaking ball. He'll be facing the Cubs, who he beat in the playoffs last year.",1,2,9,Top,17,Wrigley Field,[],Series tied 1-1,Chicago Cubs,Los Angeles Dodgers,Ted Lilly,Chad Billingsley,Kevin Gregg,2009-05-29 - Los Angeles Dodgers (1) @ Chicago Cubs (2) (Final),2009,
244933,2009-05-30T20:10:00Z,2009-05-30,R,Final,Los Angeles Dodgers,Chicago Cubs,119,112,N,1,Ryan Dempster,Eric Stults,"Dempster had trouble with his command in his last start against the Pirates and gave up six runs on seven hits and three walks over four innings. It was his shortest outing of the season, and first time he did not go at least six innings. The runs also were a season high. This will be Dempster's first game against the Dodgers since Game 1 of the National League Division Series, when he walked seven over 4 2/3 innings. The Dodgers had a patient approach against Dempster. It will be interesting to see if they take that same approach this time.","Stults, making his first start since suffering a jammed thumb on May 15 against the Marlins, failed to pitch past the fifth inning his last time out and did not get a decision. Stults had difficulty with his command as he walked seven in 4 1/3 innings against the Rockies. In one previous start at Wrigley Field in 2007, Stults went 4 1/3 innings and gave up four runs, three earned, and eight hits in taking the loss. ",0,7,9,Top,17,Wrigley Field,['FOX'],CHC leads 2-1,Chicago Cubs,Los Angeles Dodgers,Ryan Dempster,Eric Stults,,2009-05-30 - Los Angeles Dodgers (0) @ Chicago Cubs (7) (Final),2009,
244948,2009-06-01T00:05:00Z,2009-05-31,R,Final,Los Angeles Dodgers,Chicago Cubs,119,112,N,1,Sean Marshall,Eric Milton,"Marshall effectively changed speeds and had a good breaking ball in his last start, and picked up a win. He limited the Pirates to one run on four hits and two walks over five innings in a rain-shortened game. The lefty also struck out six. He did throw 86 pitches, and would like to be a little more efficient with his pitch count. The biggest surprise was Marshall's hitting. He notched a RBI single, and was batting .250.","In his second start since Tommy John elbow reconstruction surgery in 2007, left-hander Eric Milton was effective in five innings of work against the Rockies, allowing only a solo home run. He commanded all four pitches, particularly his curveball, and threw 58 of 82 pitches for strikes. If Opening Day starter Hiroki Kuroda doesn't return from his rehab assignment, Milton will pitch against the Cubs at Wrigley Field, where he's 3-1 with a 6.70 ERA in eight career starts.",8,2,9,Bottom,17,Wrigley Field,['ESPN'],Series tied 2-2,Los Angeles Dodgers,Chicago Cubs,Eric Milton,Sean Marshall,,2009-05-31 - Los Angeles Dodgers (8) @ Chicago Cubs (2) (Final),2009,
